id,group_id,page_index,image_index
1,10001,1,1
2,10002,1,1
3,10002,2,2
4,10003,1,1
5,10004,1,1
6,10004,2,2
7,10004,3,3
8,20001,1,1
9,20002,1,1
10,20003,1,1
11,20004,1,1
12,20005,1,1
13,20006,1,1
14,20007,1,1
15,30001,1,1
16,30002,1,1
17,40001,1,1
18,40001,2,2
19,40001,3,3
20,40002,1,1
21,40002,2,2
22,40002,3,3
23,40003,1,1
24,40004,1,1
25,40005,1,1
26,40005,2,2
27,40005,3,3
30,50002,1,1
31,50002,2,2
32,50003,1,1
33,50004,1,1
34,50004,2,2
35,50005,1,1
36,50006,1,1
37,50007,1,1
38,50008,1,1
39,50009,1,1
40,40006,1,1
41,40007,1,1
42,10005,1,1
43,10005,2,2
44,10005,3,3
45,10005,4,4
46,10005,5,5
47,10006,1,1
48,10006,2,2
49,10006,3,3
50,10006,4,4
51,10006,5,5
52,10007,1,1
53,10007,2,2
54,10007,3,3
55,10007,4,4
56,10008,1,1
57,10008,2,2
58,10008,3,3
59,40001,4,4
60,30003,1,1
61,60001,1,1
62,60001,2,2
63,60001,3,3
64,60001,4,4
65,60001,5,5
66,60001,6,6
67,60002,1,1
68,60002,2,2
69,60002,3,3
70,10205,1,1
71,10209,1,1
72,20008,1,1
73,40008,1,1
74,40008,2,2
75,70001,1,1
76,70001,2,2
77,40008,3,3
78,70001,3,3
80,80001,1,1
81,80001,2,2
82,80001,3,3
83,10205,2,2
84,10205,3,3
86,10205,4,4
87,50010,1,1
88,10205,5,5
89,10205,6,6
90,60001,7,7
91,20009,1,1
92,90001,1,1
93,90001,2,2
94,100001,1,1
95,100002,1,1
96,10301,1,1
97,10301,2,2
98,10301,3,3
99,10301,4,4
100,10302,1,1
101,10303,1,1
102,40010,1,1
103,40010,2,2
104,40010,3,3
105,40010,4,4
106,40009,1,1
107,100001,2,2
108,100001,3,3
109,20010,1,1
110,110001,1,1
111,110001,2,2
112,110001,3,3
113,110001,4,4
114,110001,5,5
115,40011,1,1
116,50011,1,1
117,50011,2,2
118,50012,1,1
119,50012,2,2
120,10304,1,1
121,10001,2,2
122,10301,5,5
123,120001,1,1
124,90002,1,1
125,120001,2,2
126,70002,1,1
127,70002,2,2
128,70002,3,3
129,70002,4,4
130,70003,1,1
131,50013,1,1
132,90001,3,3
133,10401,1,1
134,10401,2,2
135,10401,3,3
136,10401,4,4
137,10402,1,1
138,10402,2,2
139,10402,3,3
140,10403,1,1
141,10403,2,2
142,80002,1,1
143,80002,2,2
144,80002,3,3
145,130001,1,1
146,130001,2,2
147,130001,3,3
148,130001,4,4
149,130001,5,5
150,130001,6,6
151,100001,4,4
152,90003,1,1
153,50014,1,1
154,50014,2,2
155,50014,3,3
156,90003,2,2
157,121001,1,1
158,121002,1,1
159,10005,6,6
160,10005,7,7
161,10005,8,8
162,10205,7,7
163,10205,8,8
164,121002,2,2
165,121002,3,3
166,10501,1,1
167,10501,2,2
168,10501,3,3
169,10501,4,4
170,10501,5,5
171,10502,1,1
173,80003,1,1
174,80003,2,2
175,80003,3,3
179,10008,4,4
180,10009,1,1
181,10009,2,2
182,10009,3,3
183,10009,4,4
