id,chara_id,target_motion,command_name
1,1004,1,act01
2,1004,1,act01_mirror
3,1005,1,act01
4,1005,1,act01_mirror
5,1008,1,act01
6,1008,1,act01_mirror
7,1009,1,act01
8,1009,1,act01_mirror
9,1011,2,act01
10,1011,2,act01_mirror
11,1011,2,mot01
12,1011,2,mot01_mirror
13,1017,1,act01
14,1017,1,act01_mirror
15,1017,1,act02
16,1017,1,act02_mirror
17,1018,1,act01
18,1018,1,act01_mirror
19,1018,1,act02
20,1018,1,act02_mirror
21,1018,1,mot01
22,1018,1,mot01_mirror
23,1020,1,act03
24,1020,1,act03_mirror
25,1023,1,mot02
26,1023,1,mot02_mirror
27,1023,1,act01
28,1023,1,act01_mirror
29,1032,1,mot01
30,1032,1,mot01_mirror
31,1036,1,act01
32,1036,1,act01_mirror
33,1045,1,act02
34,1045,1,act02_mirror
35,1050,1,act01
36,1050,1,act01_mirror
