id,animation_id,crane_animation_id,type_id,num,big,big_index,odds_1,odds_2,odds_3,odds_extra,rare_effect_odds,joint_type,lift_type,push_type
1,1,1,1,1,0,0,4,4,3,0,0,1,1,1
2,1,1,2,2,0,0,8,8,8,5,0,1,1,1
3,1,1,3,3,0,0,7,4,6,13,100,1,1,1
4,1,1,4,2,1,2,1,1,1,3,0,1,1,1
5,2,2,1,1,0,0,4,4,2,0,0,0,2,0
6,2,2,2,2,0,0,8,8,8,5,0,0,2,0
7,2,2,3,3,0,0,7,4,5,13,100,0,2,0
8,2,2,4,2,1,2,1,1,1,2,0,0,2,0
9,3,3,1,1,0,0,1,1,1,0,0,0,3,0
10,3,3,2,2,0,0,2,2,2,2,0,0,3,0
11,3,3,3,3,0,0,1,1,1,1,100,0,3,0
12,3,3,4,2,1,2,1,1,1,1,0,0,3,0
13,4,4,1,1,0,0,3,3,2,0,0,2,4,0
14,4,4,2,2,0,0,6,6,6,4,0,2,4,0
15,4,4,3,3,0,0,5,3,4,9,100,2,4,0
16,4,4,4,2,1,2,1,1,1,2,0,2,4,0
17,5,5,1,1,0,0,3,5,5,0,0,0,1,1
18,5,5,2,3,0,0,0,3,3,0,100,0,1,1
19,5,5,3,5,0,0,0,5,5,0,100,0,1,1
20,6,6,1,1,0,0,1,1,1,0,0,0,6,0
21,6,6,2,3,0,0,0,1,1,0,100,0,6,0
22,6,6,3,5,0,0,0,1,1,0,100,0,6,0
23,7,7,1,1,1,1,4,3,3,5,0,0,1,1
24,7,7,2,2,1,1,3,2,2,5,0,0,1,1
25,8,8,1,1,1,1,4,3,3,5,0,0,8,0
26,8,8,2,2,1,1,3,2,2,5,0,0,8,0
27,9,1,1,1,0,0,3,3,3,0,0,0,9,1
28,10,10,1,1,0,0,1,1,1,0,0,0,10,0
29,10,10,2,2,0,0,5,5,5,5,0,0,10,0
30,11,1,1,1,0,0,3,3,3,0,0,1,1,1
31,11,1,2,2,0,0,6,6,6,4,0,1,1,1
32,11,1,3,3,0,0,3,3,3,9,100,1,1,1
33,11,1,4,2,1,2,1,1,1,2,0,1,1,1
