category_id,chara_id,offset
50,1038,100
50,1033,100
50,1069,100
83,1033,100
50,1071,100
50,1037,100
83,1051,100
50,1072,100
50,1047,100
50,1015,100
40,1033,100
40,1038,100
40,1015,100
40,1065,100
40,1002,100
40,1045,100
40,1043,100
40,1032,100
40,1067,100
40,1069,100
40,1037,100
40,1072,100
40,1011,100
40,9001,100
40,1030,100
40,1034,100
40,1071,100
40,1063,100
40,1013,100
40,1031,100
40,1050,100
40,1047,100
50,1050,100
50,1063,100
50,1067,100
40,1074,100
50,1013,100
50,1030,100
82,1033,100
40,1022,100
50,1074,100
83,1017,100
50,1051,100
50,1020,100
50,1078,100
50,1031,100
83,1063,100
50,1034,100
83,1018,100
50,1052,100
80,1069,100
50,1011,100
50,1099,100
50,1100,100
40,1001,100
50,1012,100
40,9008,100
50,9008,100
80,9008,100
83,9008,100
50,1035,100
83,1025,100
50,1025,100
50,1017,100
83,1043,100
83,1065,100
50,1076,100
83,1099,100
83,1037,100
80,1076,100
83,1076,100
83,1069,100
80,1024,100
80,1078,100
83,1078,100
50,1001,100
80,1001,100
82,1001,100
83,1001,100
50,1039,100
50,1065,150
40,1093,100
50,1093,100
80,1093,100
82,1093,100
83,1093,100
40,2003,100
50,1027,100
83,1012,100
50,1043,100
50,1054,100
40,1028,100
50,1028,100
80,1028,100
82,1028,100
83,1028,100
80,1031,100
82,1031,100
83,1031,100
40,1053,100
50,1053,100
80,1053,100
82,1053,100
83,1053,100
40,1054,100
80,1054,100
82,1054,100
83,1054,100
40,1057,100
50,1057,100
80,1057,100
82,1057,100
83,1057,100
40,1066,100
50,1066,100
80,1066,100
82,1066,100
83,1066,100
40,2001,100
50,2001,100
80,2001,100
82,2001,100
83,2001,100
40,9006,100
50,9006,100
80,9006,100
82,9006,100
83,9006,100
40,9041,100
50,9041,100
80,9041,100
82,9041,100
83,9041,100
