id,priority,prefab_name,category
100000,0,pfb_cam_race00000_01_00_000_00,1
100001,0,pfb_cam_race00000_01_00_001_00,1
100002,0,pfb_cam_race00000_01_00_002_00,1
101000,0,pfb_cam_race00000_01_01_000_00,1
101001,0,pfb_cam_race00000_01_01_001_00,1
101002,0,pfb_cam_race00000_01_01_002_00,1
101003,0,pfb_cam_race00000_01_01_003_00,1
101004,0,pfb_cam_race00000_01_01_004_00,1
101005,0,pfb_cam_race00000_01_01_005_00,1
101006,0,pfb_cam_race00000_01_01_006_00,1
101007,0,pfb_cam_race00000_01_01_007_00,1
101008,0,pfb_cam_race00000_01_01_008_00,1
101009,0,pfb_cam_race00000_01_01_009_00,1
102000,0,pfb_cam_race00000_01_02_000_00,1
102001,0,pfb_cam_race00000_01_02_001_00,1
102002,0,pfb_cam_race00000_01_02_002_00,1
102003,0,pfb_cam_race00000_01_02_003_00,1
102004,0,pfb_cam_race00000_01_02_004_00,1
102005,0,pfb_cam_race00000_01_02_005_00,1
102006,0,pfb_cam_race00000_01_02_006_00,1
102007,0,pfb_cam_race00000_01_02_007_00,1
102008,0,pfb_cam_race00000_01_02_005_01,1
103000,0,pfb_cam_race00000_01_03_000_00,1
103001,0,pfb_cam_race00000_01_03_001_00,1
103002,0,pfb_cam_race00000_01_03_002_00,1
103003,0,pfb_cam_race00000_01_03_003_00,1
103004,0,pfb_cam_race00000_01_03_004_00,1
103005,0,pfb_cam_race00000_01_03_005_00,1
103006,0,pfb_cam_race00000_01_03_006_00,1
103007,0,pfb_cam_race00000_01_03_007_00,1
103008,0,pfb_cam_race00000_01_03_008_00,1
103009,0,pfb_cam_race00000_01_03_009_00,1
103010,0,pfb_cam_race00000_01_03_010_00,1
104000,0,pfb_cam_race00000_01_04_000_00,1
104001,0,pfb_cam_race00000_01_04_001_00,1
104002,0,pfb_cam_race00000_01_04_002_00,1
104003,0,pfb_cam_race00000_01_04_003_00,1
104004,0,pfb_cam_race00000_01_04_004_00,1
104005,0,pfb_cam_race00000_01_04_005_00,1
105000,0,pfb_cam_race00000_01_05_000_00,1
105001,0,pfb_cam_race00000_01_05_001_00,1
105002,0,pfb_cam_race00000_01_05_002_00,1
105003,0,pfb_cam_race00000_01_05_003_00,1
105004,0,pfb_cam_race00000_01_05_004_00,1
105005,0,pfb_cam_race00000_01_05_005_00,1
105006,0,pfb_cam_race00000_01_05_006_00,1
106000,0,pfb_cam_race00000_01_06_000_00,1
106001,0,pfb_cam_race00000_01_06_001_00,1
106002,0,pfb_cam_race00000_01_06_002_00,1
106003,0,pfb_cam_race00000_01_06_003_00,1
106004,0,pfb_cam_race00000_01_06_004_00,1
106005,0,pfb_cam_race00000_01_06_005_00,1
106006,0,pfb_cam_race00000_01_06_006_00,1
106007,0,pfb_cam_race00000_01_06_007_00,1
106008,0,pfb_cam_race00000_01_06_008_00,1
106009,0,pfb_cam_race00000_01_06_009_00,1
107000,0,pfb_cam_race00000_01_07_000_00,1
107001,0,pfb_cam_race00000_01_07_001_00,1
107002,0,pfb_cam_race00000_01_07_002_00,1
107003,0,pfb_cam_race00000_01_07_003_00,1
107004,0,pfb_cam_race00000_01_07_004_00,1
107005,0,pfb_cam_race00000_01_07_005_00,1
107006,0,pfb_cam_race00000_01_07_006_00,1
107007,0,pfb_cam_race00000_01_07_001_01,1
108000,1,pfb_cam_race00000_01_08_000_00,1
108001,1,pfb_cam_race00000_01_08_001_00,1
108002,1,pfb_cam_race00000_01_08_002_00,1
108003,1,pfb_cam_race00000_01_08_003_00,1
108004,1,pfb_cam_race00000_01_08_004_00,1
108005,1,pfb_cam_race00000_01_08_005_00,1
108006,1,pfb_cam_race00000_01_08_006_00,1
108007,1,pfb_cam_race00000_01_08_007_00,1
108008,1,pfb_cam_race00000_01_08_008_00,1
108009,1,pfb_cam_race00000_01_08_009_00,1
108010,1,pfb_cam_race00000_01_08_010_00,1
108011,1,pfb_cam_race00000_01_08_011_00,1
108012,1,pfb_cam_race00000_01_08_012_00,1
108013,1,pfb_cam_race00000_01_08_013_00,1
108014,1,pfb_cam_race00000_01_08_014_00,1
108015,1,pfb_cam_race00000_01_08_015_00,1
108016,1,pfb_cam_race00000_01_08_016_00,1
108017,1,pfb_cam_race00000_01_08_017_00,1
108018,1,pfb_cam_race00000_01_08_018_00,1
109000,0,pfb_cam_race00000_01_09_000_00,1
109001,0,pfb_cam_race00000_01_09_001_00,1
109002,0,pfb_cam_race00000_01_09_002_00,1
109003,0,pfb_cam_race00000_01_09_003_00,1
109004,0,pfb_cam_race00000_01_09_004_00,1
109005,0,pfb_cam_race00000_01_09_005_00,1
109006,0,pfb_cam_race00000_01_09_006_00,1
109007,0,pfb_cam_race00000_01_09_007_00,1
20000000,1,pfb_cam_race00000_02_00_000_00,2
20000100,1,pfb_cam_race00000_02_00_001_00,2
20000200,1,pfb_cam_race00000_02_00_002_00,2
20100000,1,pfb_cam_race00000_02_01_000_00,2
20100100,1,pfb_cam_race00000_02_01_001_00,2
20100200,1,pfb_cam_race00000_02_01_002_00,2
40000000,0,pfb_cam_race00000_04_00_000_00,4
40000001,0,pfb_cam_race00000_04_00_000_01,4
40000002,0,pfb_cam_race00000_04_00_000_02,4
40000003,0,pfb_cam_race00000_04_00_000_03,4
40000004,0,pfb_cam_race00000_04_00_000_04,4
40000005,0,pfb_cam_race00000_04_00_000_05,4
40000006,0,pfb_cam_race00000_04_00_000_06,4
