campaign_id,chara_id,location_1,location_2,location_3
226,1001,4,37,3
226,1002,5,38,1
226,1003,6,39,2
226,1004,7,40,3
226,1005,8,41,3
226,1006,6,42,3
226,1007,9,43,2
226,1008,10,45,2
226,1009,11,44,3
226,1010,12,49,1
226,1011,13,46,3
226,1012,14,47,1
226,1013,15,48,3
226,1014,8,49,1
226,1015,16,41,1
226,1016,17,52,1
226,1017,18,50,2
226,1018,11,38,2
226,1019,19,51,2
226,1020,20,52,2
226,1021,6,53,1
226,1022,16,50,2
226,1023,7,50,1
226,1024,14,54,1
226,1025,21,50,1
226,1026,22,38,3
226,1027,23,38,3
226,1028,12,55,3
226,1029,4,56,3
226,1030,24,50,3
226,1031,6,56,2
226,1032,25,57,2
226,1033,26,58,2
226,1034,27,52,2
226,1035,8,49,2
226,1036,28,38,1
226,1037,29,37,1
226,1038,7,59,1
226,1039,8,60,3
226,1040,29,56,3
226,1041,30,61,2
226,1042,31,54,1
226,1044,32,50,1
226,1045,30,44,3
226,1046,33,51,2
226,1048,6,44,1
226,1050,24,62,2
226,1051,11,60,3
226,1052,30,59,1
226,1053,8,46,3
226,1056,27,63,1
226,1058,34,63,1
226,1059,11,64,3
226,1060,16,67,2
226,1061,16,65,3
226,1062,30,64,2
226,1064,33,41,1
226,1067,8,39,3
226,1068,13,67,3
226,1069,13,66,2
226,1071,35,41,1
226,1072,36,46,2
226,1074,31,48,3
226,1078,20,67,1
226,1087,26,51,1
226,1098,8,44,1
279,1001,4,37,3
279,1002,5,38,1
279,1003,6,39,2
279,1004,7,40,3
279,1005,8,41,3
279,1006,6,42,3
279,1007,9,43,2
279,1008,10,45,2
279,1009,11,44,3
279,1010,12,49,1
279,1011,13,46,3
279,1012,14,47,1
279,1013,15,48,3
279,1014,8,49,1
279,1015,16,41,1
279,1016,17,52,1
279,1017,18,50,2
279,1018,11,38,2
279,1019,19,51,2
279,1020,20,52,2
279,1021,6,53,1
279,1022,16,50,2
279,1023,7,50,1
279,1024,14,54,1
279,1025,21,50,1
279,1026,22,38,3
279,1027,23,38,3
279,1028,12,55,3
279,1029,4,56,3
279,1030,24,50,3
279,1031,6,56,2
279,1032,25,57,2
279,1033,26,58,2
279,1034,27,52,2
279,1035,8,49,2
279,1036,28,38,1
279,1037,29,37,1
279,1038,7,59,1
279,1039,8,60,3
279,1040,29,56,3
279,1041,30,61,2
279,1042,31,54,1
279,1044,32,50,1
279,1045,30,44,3
279,1046,33,51,2
279,1048,6,44,1
279,1050,24,62,2
279,1051,11,72,3
279,1052,30,59,1
279,1053,8,46,3
279,1056,27,63,1
279,1058,34,63,1
279,1059,11,64,3
279,1060,16,67,2
279,1061,16,65,3
279,1062,30,64,2
279,1064,33,41,1
279,1067,8,39,3
279,1068,13,67,3
279,1069,13,66,2
279,1071,35,41,1
279,1072,36,46,2
279,1074,31,48,3
279,1078,20,67,1
279,1087,26,51,1
279,1098,8,44,1
279,1047,11,50,3
279,1049,68,45,2
279,1065,33,71,1
279,1099,69,51,2
279,1100,70,52,1
